73404093 331.07559 -2.53619 4363 0.81 -1.65 -251 -5.18 0.28 0.34 0.125 7.935 3.96 0.57 0.55 -2.68 6.88 7.38 -10.01
90714077 112.67542 +27.84827 4580 1.41 -1.39 -32 -3.64 0.80 0.82 0.067 11.477 10.23 3.22 4.56 3.58 17.51 17.87 -12.83
278015093 82.31721 +10.36837 4257 0.72 -1.68 -38 -5.42 0.24 0.34 0.099 12.120 30.77 4.46 3.60 -6.90 37.80 38.42 -16.25
207305224 135.81073 +0.25734 4385 0.88 -1.63 -10 -5.06 0.34 0.38 0.106 9.495 7.76 1.25 1.31 3.80 13.45 13.98 -11.52
253816070 82.03230 +50.03517 4403 0.99 -1.54 -180 -4.84 0.36 0.32 0.191 7.695 2.94 0.40 0.53 0.46 10.79 10.80 -8.41
333910057 190.84999 +18.55838 4525 1.05 -1.72 -126 -4.58 0.60 0.72 0.062 10.545 10.30 2.91 3.28 10.20 7.60 12.72 -13.91
216712081 166.87538 -1.94291 4439 1.02 -1.51 247 -4.62 0.52 0.58 0.055 12.265 23.23 5.44 6.28 18.24 17.87 25.54 -15.02
238303174 245.47398 +24.06011 4515 1.37 -1.58 -145 -3.88 0.88 0.98 0.048 11.358 10.92 3.96 5.45 7.44 5.68 9.36 -13.51
336907039 135.96207 -1.77066 4436 0.90 -1.51 177 -4.80 0.38 0.34 0.093 11.689 19.02 2.76 3.64 9.00 22.66 24.38 -13.84
159815107 16.00472 +36.22160 4467 1.05 -1.49 -260 -4.50 0.58 0.62 0.070 12.436 23.62 5.87 7.23 -10.54 26.60 28.61 -14.69
316909226 216.33792 +19.26874 4351 0.81 -1.58 97 -5.14 0.30 0.30 0.085 9.825 9.46 1.22 1.40 8.74 4.63 9.89 -13.44
328412193 231.57268 +44.45456 4266 0.53 -1.81 -206 -5.58 0.14 0.20 0.124 7.241 3.46 0.30 0.23 2.85 7.64 8.16 -10.37
50603203 265.76508 +6.16601 4455 1.19 -1.60 -114 -3.98 0.88 1.00 0.108 11.506 11.90 4.39 5.95 3.70 6.03 7.07 -11.46
307513114 150.33578 +39.06191 4428 1.20 -1.44 -54 -4.60 0.46 0.48 0.088 12.326 23.31 4.62 5.50 18.60 22.08 28.87 -15.25
260614136 59.75856 +28.49205 4369 1.47 -1.12 6 -4.08 0.52 0.48 0.099 11.054 10.16 2.02 2.75 -3.19 17.50 17.79 -13.49
217613239 205.13632 -4.66810 4479 1.09 -1.50 184 -4.50 0.50 0.50 0.080 10.366 9.06 1.86 2.35 7.55 4.81 8.95 -12.21
60015231 319.35565 -2.09734 4585 1.50 -1.27 -379 -3.52 0.70 0.70 0.077 11.069 7.99 2.20 3.04 -4.33 6.26 7.61 -11.14
8714072 38.12868 -1.95247 4490 0.90 -1.46 -173 -4.54 0.70 0.84 0.017 13.510 40.43 12.97 15.38 -33.12 31.07 45.42 -16.70
154715167 267.33633 +44.16050 4449 1.09 -1.45 -125 -4.34 0.62 0.64 0.072 10.357 8.42 2.15 2.78 4.14 8.88 9.79 -13.19
285903085 10.35593 +15.30020 4509 1.52 -1.22 -42 -3.82 0.76 0.80 0.062 12.505 17.89 5.51 7.50 -13.16 17.46 21.86 -13.74
192608081 137.90749 +1.27193 4578 1.29 -1.44 336 -3.78 0.70 0.72 0.073 10.791 7.93 2.24 3.02 4.16 13.43 14.06 -13.46
332204228 245.02315 +53.25279 4227 0.52 -1.60 -174 -5.60 0.16 0.20 0.136 10.745 17.45 1.54 1.33 12.10 13.96 18.47 -13.54
313309016 156.26682 +48.70485 4612 1.50 -1.18 -132 -3.52 0.60 0.62 0.023 10.828 7.33 1.82 2.33 5.99 12.17 13.56 -12.80
342705148 263.29709 +15.69662 4451 0.94 -1.53 -96 -4.72 0.40 0.40 0.155 13.164 35.14 5.91 7.11 14.44 26.30 30.00 -14.34
72505166 350.16519 +1.33059 4446 0.93 -1.43 -305 -4.60 0.56 0.64 0.054 11.060 13.22 3.37 3.89 -10.68 10.31 14.85 -15.30
236714223 198.07587 +3.83464 4368 1.33 -1.85 244 -4.96 0.44 0.62 0.138 11.888 21.98 5.46 4.94 20.14 6.39 21.12 -14.20
199914211 180.39069 +1.37314 4380 0.80 -1.71 67 -4.98 0.44 0.56 0.071 10.850 14.19 3.22 3.19 12.51 9.92 15.96 -13.45
241910005 243.63348 +42.50147 4447 0.96 -1.38 -328 -4.44 0.62 0.66 0.131 12.977 28.65 7.51 9.47 20.74 18.25 27.63 -15.15
191216171 116.47825 +13.74612 4379 0.81 -1.62 -119 -4.96 0.42 0.48 0.132 9.982 9.16 1.82 1.95 2.88 16.26 16.52 -12.22
169112117 334.01331 +23.26060 4554 1.46 -1.25 -299 -3.64 0.58 0.58 0.054 9.498 4.14 0.97 1.27 -1.86 8.36 8.57 -10.32
212804195 201.92366 -1.64656 4502 1.15 -1.48 119 -4.34 0.58 0.62 0.039 12.758 25.82 6.41 7.90 22.37 8.36 23.88 -14.40
266107068 328.77966 -2.26898 4401 0.92 -1.64 -158 -5.00 0.34 0.40 0.074 13.100 40.28 6.78 6.83 -26.44 26.70 37.57 -15.07
172016027 43.94372 +48.95770 4479 1.18 -1.45 -47 -4.24 0.54 0.52 0.152 9.135 4.41 0.94 1.25 -0.66 11.78 11.79 -10.84
125401125 131.14745 -6.46624 4238 0.62 -1.66 341 -5.54 0.18 0.24 0.185 8.292 5.36 0.56 0.46 2.00 11.71 11.88 -11.21
240807141 250.32547 +9.11797 4249 0.54 -1.77 -126 -5.52 0.18 0.26 0.158 9.377 8.87 1.00 0.77 4.86 3.52 6.00 -11.59
132110246 180.00410 +12.70353 4335 0.74 -1.66 108 -5.12 0.42 0.56 0.062 11.607 21.52 4.89 4.59 20.40 11.41 23.38 -13.57
201307191 187.24991 -8.55999 4373 0.81 -1.74 32 -5.08 0.38 0.48 0.127 10.131 10.40 2.06 1.99 8.43 7.90 11.55 -12.45
32002060 186.33331 +25.53116 4386 1.08 -1.41 -126 -4.56 0.68 0.78 0.122 12.911 29.50 8.90 10.85 29.36 10.39 31.14 -17.44
340902132 236.16840 +20.55166 4208 0.55 -1.64 -55 -5.66 0.12 0.18 0.131 9.123 8.52 0.68 0.48 6.56 4.54 7.97 -12.43
277710068 142.96266 +10.08902 4466 1.15 -1.37 319 -4.34 0.50 0.50 0.136 9.821 6.38 1.31 1.65 4.14 12.04 12.73 -12.66
181815195 130.56982 +42.71227 4578 1.33 -1.37 55 -3.80 0.58 0.56 0.113 10.703 7.55 1.72 2.31 4.66 13.96 14.72 -13.13
37109076 101.83251 +11.23085 4499 1.14 -1.56 261 -4.02 0.74 0.78 0.174 10.231 6.54 1.97 2.66 0.51 14.25 14.26 -11.98
236608174 245.09282 +6.46091 4567 1.48 -1.29 -115 -3.78 0.58 0.56 0.050 10.605 7.36 1.67 2.25 4.39 3.18 5.42 -10.54
236605236 244.10405 +6.28044 4514 1.35 -1.24 4 -3.90 0.64 0.66 0.108 11.057 9.33 2.44 3.20 5.66 2.66 6.25 -10.93
237805018 214.12781 +51.99511 4473 1.13 -1.45 -250 -4.54 0.48 0.48 0.099 11.715 17.03 3.38 4.21 14.84 12.19 19.20 -15.07
199014228 154.43013 +29.89382 4336 0.77 -1.47 -57 -5.00 0.46 0.58 0.162 12.698 32.14 7.53 7.58 26.76 25.55 37.00 -16.00
134901224 205.76891 +20.44619 4358 1.04 -1.69 136 -4.90 0.52 0.66 0.065 13.070 38.10 9.99 10.31 37.07 1.30 37.09 -16.48
264902002 340.38751 +28.58768 4451 0.92 -1.57 -306 -4.74 0.40 0.38 0.074 12.208 23.70 3.80 4.79 -10.43 22.89 25.15 -14.23
144507145 197.20088 +26.91550 4576 1.09 -1.55 -77 -4.06 0.94 1.16 0.063 14.290 45.43 18.80 24.61 45.35 5.59 45.70 -16.14
206813092 167.05951 +0.12692 4581 1.53 -1.29 314 -3.70 0.64 0.62 0.057 11.424 10.31 2.56 3.54 8.30 11.20 13.94 -11.80
121602164 143.88634 +43.79512 4616 1.29 -1.38 -86 -3.82 0.88 0.98 0.064 12.981 22.25 8.08 11.12 16.43 23.02 28.29 -14.14
118406109 185.41568 +9.16081 4601 1.25 -1.37 366 -3.70 0.88 0.94 0.062 12.994 21.20 7.45 10.59 20.04 9.66 22.24 -13.66
170901025 102.95296 +32.85106 4486 1.05 -1.48 122 -4.32 0.52 0.50 0.110 9.833 6.44 1.32 1.74 1.63 14.23 14.32 -12.24
137814012 245.13144 +2.40207 4586 1.12 -1.55 -44 -3.88 0.76 0.82 0.040 11.464 11.50 3.62 4.82 6.50 2.85 7.10 -12.16
227913114 227.83508 +11.92510 4456 1.17 -1.40 139 -4.44 0.52 0.54 0.095 9.750 6.59 1.45 1.78 5.35 4.36 6.91 -11.08
66914069 318.30942 -2.69960 4550 1.36 -1.37 -319 -3.90 0.66 0.66 0.043 11.328 10.89 2.85 3.87 -5.82 7.10 9.18 -12.72
19205020 109.31593 +26.46190 4482 1.49 -1.40 -23 -3.58 0.90 0.94 0.102 11.422 9.55 3.36 4.90 2.82 17.05 17.28 -14.18
335805125 204.80357 +41.39865 4545 1.35 -1.39 -51 -4.16 0.50 0.52 0.089 12.122 17.32 3.69 4.49 16.56 9.63 19.16 -14.77
135308065 237.18860 +3.87554 4579 1.52 -1.25 -74 -3.56 0.60 0.58 0.082 8.829 2.89 0.68 0.92 1.95 5.91 6.22 -10.18
283802113 164.82512 +53.92037 4348 0.65 -1.73 101 -5.36 0.20 0.26 0.103 10.799 16.26 1.84 1.57 13.55 16.57 21.40 -14.92
110210142 205.63084 +28.38177 4499 1.19 -1.48 -152 -4.42 0.72 0.92 0.144 11.079 11.78 4.07 4.63 11.57 6.47 13.26 -13.44
99303090 117.13142 +27.84155 4441 0.97 -1.48 203 -4.58 0.52 0.56 0.078 10.269 9.00 2.05 2.43 3.69 16.12 16.54 -13.32
221712031 247.08607 +34.45067 4390 0.88 -1.72 -156 -4.84 0.50 0.64 0.117 11.402 16.79 4.29 4.35 11.56 10.17 15.40 -13.76
115710046 212.12483 -7.13643 4638 1.25 -1.37 -74 -3.56 0.76 0.76 0.009 10.438 6.28 1.85 2.63 4.90 4.76 6.83 -11.69
146402095 206.43211 +32.04530 4471 1.15 -1.44 17 -4.38 0.62 0.68 0.047 11.558 15.07 4.05 4.98 14.73 6.89 16.26 -13.15
221711180 245.49718 +34.43323 4212 0.52 -1.76 -289 -5.72 0.08 0.14 0.124 7.372 3.92 0.24 0.15 2.79 6.83 7.37 -9.90
283907050 21.52888 +34.78565 4541 1.18 -1.48 -55 -4.20 0.58 0.58 0.157 13.059 26.33 6.17 8.06 -12.15 29.22 31.64 -15.10
103404190 170.51552 +10.34906 4597 1.42 -1.33 -32 -3.78 0.58 0.60 0.049 10.361 6.58 1.59 2.02 5.90 9.56 11.23 -11.85
156906168 34.65108 +5.38638 4451 0.91 -1.55 -181 -4.70 0.54 0.60 0.061 13.333 39.31 9.49 11.10 -30.63 32.20 44.44 -16.77
137814106 244.98854 +2.44689 4508 1.33 -1.37 -89 -4.02 0.64 0.66 0.061 10.220 6.85 1.80 2.35 3.90 2.99 4.92 -10.96
210415232 218.80792 +30.78407 4554 1.35 -1.29 -296 -3.88 0.60 0.62 0.062 11.386 10.98 2.73 3.50 10.14 6.06 11.81 -13.42
243302182 229.49857 +7.29875 4204 0.39 -1.81 -49 -5.66 0.12 0.18 0.151 9.312 9.21 0.73 0.52 7.08 2.41 7.48 -12.23
199402053 90.32277 +57.78799 4422 1.00 -1.52 -137 -4.50 0.58 0.60 0.124 11.077 12.32 2.97 3.77 3.51 19.39 19.71 -13.65
221409234 154.26135 +13.55245 4427 0.94 -1.47 -25 -4.72 0.44 0.42 0.118 10.378 9.91 1.74 2.23 7.78 13.07 15.21 -13.13
143001177 261.10272 +37.87283 4567 1.45 -1.29 -227 -3.58 0.76 0.76 0.102 11.266 8.89 2.62 3.72 4.83 8.02 9.36 -12.07
341105145 137.12695 +6.33694 4504 1.31 -1.38 236 -4.24 0.42 0.36 0.074 9.231 4.78 0.73 1.02 2.65 11.23 11.54 -11.60
202008033 188.23520 +14.45280 4420 0.85 -1.54 -46 -4.88 0.42 0.46 0.075 11.985 22.80 4.35 4.87 22.21 8.52 23.79 -13.94
235108111 270.30087 +28.06134 4514 0.93 -1.55 -153 -4.36 0.60 0.64 0.118 10.763 10.03 2.56 3.19 3.89 7.91 8.81 -12.15
60015145 319.99338 -1.88311 4268 0.60 -1.71 -86 -5.46 0.22 0.32 0.135 11.453 22.68 3.11 2.42 -12.49 15.08 19.58 -14.98
228812227 193.63045 +39.55621 4480 1.15 -1.39 -31 -4.26 0.64 0.64 0.049 11.574 14.36 3.66 4.92 14.05 9.92 17.20 -14.28
331601087 254.42525 +7.45600 4469 1.18 -1.34 -306 -4.32 0.48 0.44 0.096 9.185 4.81 0.88 1.19 2.33 4.62 5.17 -10.24
346111121 204.50951 +10.25065 4387 0.99 -1.62 -177 -4.94 0.44 0.50 0.086 12.996 37.15 7.64 8.34 34.91 6.13 35.44 -16.19
48509099 134.69736 +18.66279 4437 1.23 -1.24 -87 -4.24 0.64 0.68 0.087 10.808 9.82 2.64 3.37 5.83 15.42 16.49 -13.77
196709201 126.92879 -4.29203 4272 0.57 -1.75 341 -5.48 0.20 0.28 0.140 10.003 11.71 1.42 1.13 3.87 17.44 17.86 -13.55
61402023 330.12723 +1.35047 4499 1.00 -1.52 -28 -4.36 0.66 0.70 0.066 10.763 10.27 2.83 3.65 -6.57 8.01 10.36 -13.39
42815142 99.95702 +5.90271 4582 1.00 -1.28 19 -3.64 0.88 0.88 0.270 11.330 8.71 2.90 4.35 0.05 16.27 16.27 -11.90
128713060 110.75702 +13.77800 4588 1.29 -1.49 354 -3.68 0.70 0.70 0.064 8.784 3.02 0.83 1.15 0.71 10.75 10.78 -10.31
136111165 217.68488 +6.01430 4581 1.29 -1.53 140 -3.72 0.88 0.92 0.070 10.920 8.20 2.83 4.10 7.01 3.72 7.94 -12.26
342805087 262.43143 +15.54317 4349 1.05 -1.51 -72 -4.86 0.44 0.50 0.080 11.258 16.13 3.32 3.62 6.83 9.71 11.87 -13.74
52402009 289.80829 +37.36000 4249 1.81 -1.62 -61 -5.10 0.40 0.46 0.064 8.708 5.61 1.07 1.13 1.10 7.96 8.04 -10.01
92902201 168.47983 -1.36500 4630 1.18 -1.48 34 -3.74 0.84 0.90 0.046 10.691 7.53 2.56 3.56 6.05 9.88 11.59 -11.82
132202079 219.43025 -4.21452 4592 1.53 -1.30 -81 -3.62 0.66 0.68 0.100 10.314 5.85 1.57 2.08 4.47 4.40 6.28 -11.33
119305045 166.29608 +9.06850 4363 1.20 -1.06 69 -4.34 0.58 0.58 0.122 8.722 3.87 0.91 1.19 3.35 9.06 9.66 -11.45
132313131 222.89766 -1.77065 4549 1.09 -1.65 -121 -3.96 0.94 1.06 0.055 12.093 15.83 6.12 8.58 12.00 2.63 12.28 -14.20
309716111 218.78485 +19.83797 4564 1.57 -1.30 11 -3.62 0.76 0.80 0.062 12.570 16.82 5.18 7.05 15.29 2.95 15.57 -14.20
146501030 247.75473 +14.75671 4586 1.19 -1.34 -78 -3.78 0.60 0.62 0.071 9.737 4.89 1.21 1.56 3.01 5.09 5.91 -10.88
146513032 250.30226 +17.38103 4495 1.28 -1.35 -139 -4.18 0.54 0.54 0.086 9.173 4.50 0.99 1.27 2.70 5.45 6.08 -10.80
121607033 147.35408 +43.41236 4521 1.17 -1.46 -91 -4.28 0.66 0.72 0.040 12.323 20.54 5.80 7.29 15.77 21.18 26.41 -13.94
143306106 146.91013 +9.83541 4483 1.62 -1.19 70 -3.62 0.92 1.00 0.074 12.780 18.41 6.80 9.71 12.69 19.80 23.52 -15.13
196904173 147.56027 +37.96391 4571 1.43 -1.34 172 -3.84 0.62 0.64 0.055 10.277 6.49 1.66 2.15 5.05 12.10 13.11 -12.47
313214098 137.98683 +37.61344 4523 1.32 -1.40 52 -4.02 0.62 0.62 0.030 10.301 7.21 1.79 2.38 4.96 13.25 14.15 -13.18
133103217 240.70032 +5.70656 4451 1.18 -1.41 -134 -4.32 0.66 0.74 0.084 12.222 19.57 5.65 6.95 12.54 7.72 14.73 -14.11
203614169 91.27414 +14.18388 4357 1.65 -1.42 33 -4.40 0.66 0.70 0.453 9.885 5.84 1.61 2.07 -0.33 13.71 13.72 -10.11
298804204 193.88431 +34.16260 4273 0.74 -1.37 71 -5.26 0.30 0.36 0.108 14.173 73.27 11.19 10.86 72.74 14.47 74.16 -18.23
206515040 189.59196 +5.59751 4418 1.01 -1.52 237 -4.80 0.42 0.42 0.079 12.467 27.39 4.82 5.84 25.47 10.03 27.37 -15.03
350003208 203.26244 +8.56664 4480 1.27 -1.35 44 -4.32 0.44 0.44 0.096 8.813 4.05 0.74 0.91 3.81 6.74 7.74 -10.55
319804135 219.32491 +29.50030 4342 1.01 -1.57 29 -4.66 0.68 0.88 0.082 15.463 101.92 33.96 37.48 93.59 35.23 100.00 -19.09
347205132 192.10728 +8.04205 4417 0.77 -1.64 49 -4.98 0.38 0.42 0.096 13.205 41.47 7.29 7.93 39.21 11.72 40.93 -16.52
135308117 236.65475 +3.22322 4270 0.68 -1.69 34 -5.44 0.22 0.30 0.148 9.687 9.90 1.28 1.06 6.63 1.60 6.82 -11.41
212902014 201.35986 -3.22861 4405 0.90 -1.60 58 -4.86 0.44 0.48 0.149 9.729 7.73 1.53 1.74 6.62 5.59 8.67 -11.44
314116141 180.02884 +53.94265 4525 1.32 -1.46 130 -4.24 0.56 0.56 0.040 10.812 10.05 2.29 2.96 8.87 12.02 14.94 -13.78
40102100 99.66507 +8.15802 4150 0.28 -1.85 43 -5.58 0.22 0.30 0.198 11.254 21.24 2.74 2.26 0.36 28.72 28.72 -14.33
202003213 186.56876 +15.10082 4441 0.87 -1.74 2 -4.76 0.52 0.68 0.096 13.337 39.82 10.71 10.77 38.77 11.58 40.46 -15.46
279308243 150.65373 +57.08355 4365 1.02 -1.50 -4 -4.98 0.32 0.30 0.059 10.788 13.86 1.79 2.20 10.30 16.93 19.82 -13.94
144608021 195.66843 +27.32361 4560 1.06 -1.53 121 -4.24 0.76 0.84 0.119 13.450 32.67 10.48 13.69 32.66 6.93 33.39 -14.56
260808010 323.05548 +11.09538 4463 0.95 -1.39 -31 -4.52 0.44 0.40 0.143 11.367 14.09 2.37 3.16 -6.68 11.49 13.29 -12.50
133602165 235.32999 -2.41754 4412 1.24 -1.46 60 -4.32 0.76 0.86 0.118 10.943 10.69 3.50 4.48 6.83 0.61 6.86 -11.54
181309210 3.17324 +5.16336 4609 1.45 -1.33 -30 -3.82 0.54 0.54 0.069 11.878 13.36 2.94 3.77 -11.10 12.25 16.53 -14.21
338209100 160.39954 +7.36049 4625 1.51 -1.36 290 -3.64 0.66 0.70 0.128 11.540 10.24 2.82 3.64 8.25 12.27 14.79 -12.92
139813038 152.98273 +24.32392 4455 1.06 -1.38 59 -4.38 0.66 0.68 0.043 13.266 33.16 8.91 11.78 26.89 26.75 37.93 -16.46
51814047 247.98882 +39.06730 4602 1.27 -1.32 -79 -3.74 0.64 0.64 0.042 10.755 7.77 1.98 2.66 5.33 7.35 9.08 -11.54
332513042 208.41594 +1.03573 4560 1.48 -1.25 29 -3.78 0.50 0.46 0.090 9.434 4.22 0.80 1.09 3.68 6.15 7.16 -10.67
258210093 122.92588 +33.33299 4581 1.55 -1.29 239 -3.56 0.62 0.64 0.044 11.544 10.28 2.62 3.40 5.23 16.82 17.62 -12.27
203113247 202.54700 +5.13819 4467 0.97 -1.49 -171 -4.58 0.48 0.48 0.066 11.223 14.04 2.78 3.47 12.87 4.44 13.61 -13.69
236903011 214.14680 +3.20929 4380 0.89 -1.34 -12 -4.72 0.58 0.66 0.085 13.824 49.17 12.89 15.06 42.00 17.92 45.66 -15.46
280503039 57.61414 +16.18310 4524 1.33 -1.42 -33 -4.08 0.52 0.52 0.152 11.511 12.24 2.61 3.31 -5.85 18.71 19.60 -14.15
342808041 263.97714 +16.58826 4525 1.31 -1.35 -5 -3.82 0.70 0.68 0.105 10.677 7.56 2.03 2.88 3.10 5.20 6.05 -12.05
209601085 198.47546 +40.76691 4507 1.29 -1.36 -114 -4.22 0.48 0.46 0.050 8.929 4.17 0.80 1.03 4.06 8.34 9.28 -11.01
150305062 207.10416 +52.53159 4384 1.09 -1.29 -20 -4.60 0.48 0.44 0.076 11.019 12.84 2.36 3.18 11.41 11.06 15.89 -13.29
316214039 206.82687 +25.36188 4558 1.38 -1.30 -141 -3.78 0.78 0.80 0.091 12.247 15.39 4.74 6.65 15.04 5.27 15.94 -15.21
283815155 165.30054 +57.32640 4182 0.39 -1.73 56 -5.80 0.06 0.06 0.155 8.739 7.53 0.21 0.21 6.12 11.98 13.46 -11.68
203714097 91.45363 +14.49564 4340 1.60 -1.35 12 -4.40 0.60 0.62 0.441 9.933 6.00 1.49 1.91 -0.31 13.88 13.88 -11.65
1306147 359.80682 +28.26832 4380 1.27 -1.60 -41 -4.48 0.66 0.78 0.130 13.040 30.06 9.07 10.68 -16.43 28.79 33.15 -15.87
264910084 338.96823 +29.80163 4530 1.21 -1.57 -161 -4.34 0.60 0.64 0.151 13.963 42.69 10.90 13.59 -17.67 39.78 43.52 -15.61
50712106 268.60916 +7.25221 4416 1.17 -1.67 -93 -4.74 0.50 0.56 0.098 10.974 13.28 3.02 3.44 3.68 7.46 8.32 -11.70
214010110 219.11960 +1.61533 4368 0.96 -1.54 -38 -5.00 0.34 0.38 0.141 8.568 4.85 0.78 0.82 3.95 5.21 6.54 -10.24
156316119 265.90195 +27.46059 4494 1.25 -1.51 -109 -3.84 0.90 0.94 0.136 11.159 9.39 3.30 4.82 4.16 7.20 8.32 -12.02
254204185 61.03251 +14.05198 4275 0.63 -1.71 41 -5.54 0.14 0.20 0.230 9.841 10.72 0.94 0.71 -4.96 17.48 18.17 -13.30
265915072 341.68256 +47.43444 4475 1.39 -1.27 -291 -4.02 0.48 0.46 0.088 11.748 13.68 2.61 3.38 -2.42 17.03 17.20 -14.18
339413228 171.10004 +27.79602 4465 1.10 -1.39 -88 -4.50 0.42 0.38 0.053 11.101 12.87 2.07 2.75 12.17 11.97 17.07 -14.50
202409003 162.12035 +2.69955 4552 1.39 -1.31 -59 -3.98 0.56 0.56 0.045 11.787 13.94 3.17 4.10 10.98 13.84 17.67 -13.76
340406047 128.72728 +6.94563 4543 1.26 -1.46 -2 -4.28 0.50 0.46 0.081 11.689 15.05 2.87 3.90 6.66 20.38 21.44 -14.08
156816250 348.57364 +18.87090 4402 0.92 -1.54 -315 -4.90 0.36 0.34 0.152 7.080 2.32 0.34 0.42 -1.41 8.30 8.42 -9.51
260108093 60.38167 +2.98526 4341 0.71 -1.71 46 -5.32 0.22 0.28 0.182 9.613 8.92 1.08 0.95 -5.11 15.26 16.09 -13.04
203004211 184.51675 -2.79951 4515 1.44 -1.14 -8 -3.64 0.70 0.70 0.066 10.839 7.63 2.10 2.90 6.57 7.84 10.23 -11.23
337504241 127.50752 +11.58207 4565 1.47 -1.30 144 -3.80 0.50 0.44 0.050 11.010 8.96 1.64 2.32 4.10 15.30 15.84 -11.88
103209057 144.31404 +24.56132 4247 0.67 -1.63 -30 -5.36 0.30 0.42 0.092 12.453 35.01 6.16 5.19 25.43 31.53 40.51 -16.02
254905081 80.54556 +34.95362 4296 0.09 -2.01 -55 -5.64 0.06 0.08 0.374 10.916 17.24 0.62 0.48 -0.24 25.19 25.19 -13.32
268502117 19.81796 +16.50299 4433 0.83 -1.66 -22 -4.96 0.40 0.46 0.032 11.555 19.80 3.78 4.00 -14.18 20.08 24.58 -14.60
265002033 18.47550 +27.31793 4598 1.55 -1.31 158 -3.54 0.66 0.66 0.063 12.908 18.92 4.96 6.72 -10.90 21.41 24.02 -14.86
134712016 108.48603 +29.61886 4193 0.47 -1.80 125 -5.62 0.14 0.22 0.149 9.611 10.39 1.00 0.69 3.16 17.86 18.14 -12.81
298404099 40.31654 +13.15249 4590 1.55 -1.32 104 -3.68 0.50 0.46 0.106 10.444 6.36 1.21 1.65 -4.20 12.57 13.25 -11.52
199607132 135.31744 +31.08491 4458 0.98 -1.56 -52 -4.72 0.46 0.50 0.089 12.148 22.69 4.67 5.35 14.65 25.19 29.14 -14.60
236503165 243.82050 +7.32664 4495 0.95 -1.57 -286 -4.50 0.54 0.60 0.060 12.227 21.55 5.20 6.08 13.26 9.91 16.56 -14.64
265815203 139.21483 +53.91048 4406 1.01 -1.52 30 -4.86 0.36 0.32 0.080 10.392 10.82 1.48 1.95 7.38 15.77 17.41 -13.09
328015035 150.39244 +43.76551 4362 0.89 -1.55 -116 -5.08 0.32 0.32 0.074 8.836 5.87 0.80 0.93 4.66 11.59 12.49 -12.51
145407108 260.59027 +51.16334 4478 1.00 -1.53 -319 -4.48 0.54 0.58 0.063 10.973 11.97 2.80 3.38 6.81 11.35 13.23 -13.61
267304086 25.66890 +25.27392 4323 0.73 -1.64 -166 -5.32 0.24 0.28 0.113 12.624 36.83 4.46 4.30 -21.71 36.03 42.06 -16.20
236807208 201.48393 +1.49226 4435 1.06 -1.43 -152 -4.46 0.72 0.84 0.093 12.432 22.90 7.35 9.00 20.44 6.35 21.41 -14.56
187713178 65.01841 +3.23371 4512 1.39 -1.34 -8 -3.88 0.68 0.72 0.135 11.584 11.64 3.28 4.28 -6.02 17.87 18.86 -13.66
271309089 53.13362 +37.18327 4580 1.20 -1.57 69 -4.02 0.58 0.56 0.199 11.843 13.58 3.09 4.16 -3.58 20.63 20.93 -14.67
174009190 47.59851 +26.08953 4495 1.31 -1.27 -26 -4.12 0.74 0.78 0.059 13.806 37.45 11.30 15.21 -17.06 40.85 44.27 -16.73
150105246 160.48055 +56.02913 4377 0.92 -1.51 -350 -4.86 0.48 0.56 0.081 10.972 14.13 3.21 3.50 11.31 16.05 19.63 -15.08
20606107 22.29976 -2.50430 4404 0.92 -1.94 -147 -4.66 0.64 0.88 0.166 13.930 48.39 16.12 16.59 -43.38 28.30 51.79 -17.21
118811012 97.55900 +39.02235 4461 1.31 -1.54 232 -3.76 0.90 0.96 0.092 9.944 5.28 1.89 2.71 1.21 13.13 13.19 -11.91
74116001 2.15008 +2.96713 4281 0.57 -1.68 -3 -5.44 0.22 0.34 0.178 8.174 4.87 0.71 0.52 -4.11 8.91 9.81 -11.89
39212070 74.99020 +46.03015 4561 1.10 -1.53 -30 -4.44 0.54 0.58 0.130 11.729 16.13 3.78 4.55 0.66 23.82 23.83 -13.11
335905159 222.65555 +12.08922 4287 0.89 -1.43 -266 -5.16 0.36 0.42 0.090 11.865 24.38 4.29 4.40 20.77 5.16 21.40 -14.62
350706102 294.21536 +49.40462 4361 0.90 -1.51 -391 -4.96 0.36 0.34 0.095 10.009 9.44 1.37 1.70 2.22 11.30 11.52 -12.17
130408225 187.76044 +18.99342 4551 1.32 -1.31 177 -3.90 0.76 0.80 0.014 12.559 19.46 6.00 8.15 19.22 8.51 21.02 -15.15
209405222 139.89812 +14.62861 4459 0.95 -1.49 -22 -4.62 0.46 0.46 0.069 9.946 7.93 1.51 1.87 5.06 13.46 14.38 -12.63
265809091 141.11739 +53.83588 4276 0.76 -1.59 -47 -5.42 0.22 0.26 0.089 11.157 19.84 2.24 2.12 13.78 22.07 26.02 -14.08
170208130 119.26387 -6.25735 4377 0.91 -1.50 64 -4.56 0.60 0.66 0.103 11.493 15.49 4.06 4.93 3.13 21.50 21.73 -15.16
89504200 79.61839 +32.59840 4562 1.15 -1.38 -279 -3.90 0.58 0.58 0.279 8.907 3.20 0.75 0.98 -0.13 11.19 11.19 -10.13
327301247 166.35847 +7.92425 4378 1.01 -1.46 -15 -4.90 0.36 0.34 0.083 10.043 9.38 1.36 1.69 8.01 10.99 13.60 -12.69
